_id,Districts,Murder -Incidence,Murder - Victims,Murder - Rate,Culpable Homicide - I,Culpable Homicide - V,Culpable Homicide - R,Causing Death by Negligence - I,Causing Death by Negligence - V,Causing Death by Negligence - R
1,Ariyalur,19,20,2.4,0,0,0,174,187,21.7
2,Chennai,101,103,1.7,2,3,0,585,594,9.7
3,Coimbatore,39,39,1.5,6,6,0.2,794,827,31
4,Coimbatore City,31,31,2.8,0,0,0,275,291,24.6
5,Cuddalore,43,43,1.6,0,0,0,459,459,16.6
6,Dharmapuri,33,34,2.1,1,1,0.1,380,393,23.7
7,Dindigul,71,74,3.1,5,5,0.2,639,889,27.8
8,Erode,25,38,1,3,3,0.1,635,638,26.5
9,Kanchipuram,18,19,1.9,0,0,0,289,303,29.9
10,Kanyakumari,36,38,1.8,6,6,0.3,284,340,14.3
11,Karur,14,14,1.2,0,0,0,376,386,33.2
12,Krishnagiri,53,54,2.7,4,4,0.2,627,658,31.4
13,Madurai,65,68,3,1,1,0,588,689,27.4
14,Madurai City,35,35,3.2,0,0,0,192,234,17.7
15,Nagapattinam,41,43,2.4,1,1,0.1,273,306,15.9
16,Namakkal,29,29,1.6,1,1,0.1,520,531,28.3
17,Nilgiris,7,8,0.9,0,0,0,40,42,5.1
18,Perambalur,14,14,2.3,0,0,0,214,228,35.6
19,Pudukottai,34,36,2,1,3,0.1,474,485,27.5
20,Ramnathapuram,38,38,2.6,6,6,0.4,345,345,24
21,Railway Chennai,6,6,-,0,0,-,0,0,-
22,Railway Trichy,1,1,-,0,0,-,0,0,-
23,Salem,39,39,1.4,1,1,0,570,570,20.2
24,Salem City,16,19,1.8,0,0,0,228,229,25.9
25,Sivagangai,39,40,2.7,6,6,0.4,379,427,26.6
26,Thanjavur,68,71,2.7,0,0,0,532,549,20.8
27,Theni,53,54,4,6,6,0.5,312,338,23.5
28,Thirunelveli,46,49,3.7,1,2,0.1,301,325,24
29,Thirunelveli City,18,18,3.6,0,0,0,89,89,17.7
30,Thiruvallur,19,19,0.8,1,1,0,335,335,13.3
31,Thiruvannamalai,42,49,1.6,2,3,0.1,535,611,20.4
32,Thiruvarur,21,23,1.6,1,1,0.1,205,265,15.3
33,Thoothukudi,84,86,4.5,8,8,0.4,432,719,23.2
34,Tiruppur,36,36,1.7,2,2,0.1,704,706,32.5
35,Tiruppur City,23,23,4.9,0,0,0,158,170,33.5
36,Trichy,37,37,1.9,0,0,0,540,562,27.1
37,Trichy City,22,22,2.4,2,2,0.2,151,152,16.8
38,Vellore,24,24,1.5,0,0,0,307,321,18.5
39,Villupuram,23,23,1,6,6,0.3,548,572,25
40,Virudhunagar,58,61,2.8,2,2,0.1,485,485,23.5
41,Cyber Cell,0,0,-,0,0,-,0,0,-
42,Other Units,0,0,-,0,0,-,0,0,-
43,Chengalpattu,32,32,1.3,1,1,0,404,460,16.7
44,Kallakurichi,24,24,1.6,3,3,0.2,271,284,18.3
45,Ranipet,25,27,2,0,0,0,259,269,20.3
46,Tiruppattur,22,22,1.8,1,1,0.1,198,415,15.8
47,Tenkasi,41,43,2.7,4,4,0.3,262,262,17.3
48,Avadi,63,64,15,0,0,0,372,381,88.8
49,Tambaram,62,66,7.8,2,2,0.3,485,527,60.9
50,TOTAL DISTRICT(S),1690,1756,2.2,86,91,0.1,17225,18848,22.5
